date,gross_pnl,gross_notional,long_notional,short_notional,borrow_cost,n_long,n_short,n_positions,n_cap_binding,pct_cap_binding,max_participation,gross_exposure,entry_turnover,exit_turnover,roundtrip_turnover,gross_return,trading_cost_return,commission_return,slippage_return,trading_cost,borrow_cost_return,return_after_commission,return_after_slippage,net_return_before_borrow,net_return,gross_return_bps,commission_bps,slippage_bps,borrow_bps,net_return_bps,hit_full_gross,capacity_constrained
2019-10-18,460559.16753084114,249999999.99999997,124999999.99999999,124999999.99999999,5136.95880047422,93,93,186,51,0.27419354838709675,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0018422366701233645,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.054783520189688e-05,0.0017422366701233644,0.0014422366701233645,0.0014422366701233645,0.0014216888349214676,18.422366701233646,0.9999999999999999,2.999999999999999,0.20547835201896877,14.216888349214676,True,False
2019-10-21,359239.25790466915,250000000.0,125000000.0,124999999.99999999,7001.04803539458,90,90,180,57,0.31666666666666665,0.05,1.0,1.0,1.0,2.0,0.0014369570316186766,0.0004,0.0001,0.0003,100000.0,2.800419214157832e-05,0.0013369570316186766,0.0010369570316186767,0.0010369570316186767,0.0010089528394770983,14.369570316186767,1.0,2.9999999999999996,0.2800419214157832,10.089528394770984,True,False
2019-10-22,-15531.320831520832,249999999.99999997,125000000.0,125000000.0,5712.2509936284605,83,83,166,54,0.3253012048192771,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-6.212528332608333e-05,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.284900397451384e-05,-0.00016212528332608332,-0.00046212528332608327,-0.00046212528332608327,-0.0004849742873005971,-0.6212528332608334,0.9999999999999999,2.999999999999999,0.2284900397451384,-4.849742873005971,True,False
2019-10-23,644542.997283346,249999999.9999999,124999999.99999994,124999999.99999997,6820.790296269093,82,82,164,51,0.31097560975609756,0.05000000000000001,0.9999999999999997,0.9999999999999997,0.9999999999999997,1.9999999999999993,0.002578171989133384,0.0003999999999999999,9.999999999999998e-05,0.00029999999999999987,99999.99999999997,2.7283161185076374e-05,0.002478171989133384,0.002178171989133384,0.002178171989133384,0.0021508888279483077,25.78171989133384,0.9999999999999998,2.9999999999999987,0.2728316118507637,21.508888279483077,True,False
2019-10-24,-951.8639133705346,249999999.99999994,124999999.99999999,125000000.0,6347.304583007529,86,86,172,42,0.2441860465116279,0.05000000000000001,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,-3.8074556534821387e-06,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,2.5389218332030115e-05,-0.00010380745565348211,-0.000403807455653482,-0.000403807455653482,-0.0004291966739855121,-0.038074556534821384,0.9999999999999998,2.999999999999999,0.25389218332030117,-4.291966739855121,True,False
2019-10-25,353033.4807721517,249999999.99999997,125000000.00000001,124999999.99999997,5151.935831897785,88,88,176,46,0.26136363636363635,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.001412133923088607,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.0607743327591138e-05,0.001312133923088607,0.001012133923088607,0.001012133923088607,0.000991526179761016,14.12133923088607,0.9999999999999999,2.999999999999999,0.20607743327591138,9.915261797610158,True,False
2019-10-28,-305536.5782440583,249999999.99999997,124999999.99999996,124999999.99999999,6386.375168870456,86,86,172,55,0.31976744186046513,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-0.0012221463129762332,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.5545500675481824e-05,-0.0013221463129762332,-0.0016221463129762331,-0.0016221463129762331,-0.001647691813651715,-12.221463129762332,0.9999999999999999,2.999999999999999,0.25545500675481825,-16.47691813651715,True,False
2019-10-29,36627.76169857823,249999999.99999997,125000000.0,125000000.0,5978.9313003294255,76,76,152,66,0.4342105263157895,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0001465110467943129,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.3915725201317702e-05,4.651104679431292e-05,-0.00025348895320568697,-0.00025348895320568697,-0.0002774046784070047,1.465110467943129,0.9999999999999999,2.999999999999999,0.23915725201317703,-2.774046784070047,True,False
2019-10-30,171611.6022833373,250000000.0,125000000.0,125000000.0,5771.309370710532,77,77,154,59,0.38311688311688313,0.049999999999999996,1.0,1.0,1.0,2.0,0.0006864464091333492,0.0004,0.0001,0.0003,100000.0,2.3085237482842128e-05,0.0005864464091333492,0.0002864464091333492,0.0002864464091333492,0.00026336117165050706,6.864464091333493,1.0,2.9999999999999996,0.23085237482842128,2.6336117165050705,True,False
2019-10-31,497630.7240627538,250000000.00000003,125000000.0,125000000.0,3835.0402712751006,83,83,166,44,0.26506024096385544,0.05,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.0000000000000004,0.001990522896251015,0.00040000000000000013,0.00010000000000000003,0.00030000000000000003,100000.00000000003,1.5340161085100403e-05,0.001890522896251015,0.0015905228962510148,0.0015905228962510148,0.0015751827351659145,19.90522896251015,1.0000000000000002,3.0000000000000004,0.15340161085100404,15.751827351659145,True,False
2019-11-01,538745.0224532554,249999999.99999997,124999999.99999996,124999999.99999999,4155.902021097199,89,89,178,45,0.25280898876404495,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0021549800898130215,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.6623608084388798e-05,0.0020549800898130217,0.0017549800898130218,0.0017549800898130218,0.001738356481728633,21.549800898130215,0.9999999999999999,2.999999999999999,0.16623608084388797,17.38356481728633,True,False
2019-11-04,-145523.61204680114,249999999.99999997,125000000.0,124999999.99999999,5466.146157356183,88,88,176,53,0.30113636363636365,0.05,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-0.0005820944481872046,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.1864584629424732e-05,-0.0006820944481872046,-0.0009820944481872046,-0.0009820944481872046,-0.0010039590328166292,-5.820944481872046,0.9999999999999999,2.999999999999999,0.21864584629424733,-10.039590328166293,True,False
2019-11-05,-55186.68421242952,250000000.0,124999999.99999997,125000000.00000001,6835.914868602053,83,83,166,44,0.26506024096385544,0.05000000000000001,1.0,1.0,1.0,2.0,-0.00022074673684971809,0.0004,0.0001,0.0003,100000.0,2.734365947440821e-05,-0.0003207467368497181,-0.0006207467368497181,-0.0006207467368497181,-0.0006480903963241263,-2.207467368497181,1.0,2.9999999999999996,0.2734365947440821,-6.480903963241263,True,False
2019-11-06,235412.5421823847,249999999.99999994,124999999.99999997,124999999.99999996,5345.285124009046,86,86,172,39,0.22674418604651161,0.05000000000000001,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,0.0009416501687295388,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,2.1381140496036182e-05,0.0008416501687295389,0.000541650168729539,0.000541650168729539,0.0005202690282335028,9.416501687295389,0.9999999999999998,2.999999999999999,0.21381140496036183,5.202690282335029,True,False
2019-11-07,-340957.0460248116,249999999.99999997,125000000.0,124999999.99999999,6497.300726381608,90,90,180,45,0.25,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-0.0013638281840992466,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.598920290552643e-05,-0.0014638281840992466,-0.0017638281840992465,-0.0017638281840992465,-0.001789817387004773,-13.638281840992466,0.9999999999999999,2.999999999999999,0.2598920290552643,-17.89817387004773,True,False
2019-11-08,-170681.6138705636,249999999.99999994,124999999.99999999,124999999.99999994,6674.263061425592,95,95,190,33,0.1736842105263158,0.05,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,-0.0006827264554822544,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,2.6697052245702368e-05,-0.0007827264554822543,-0.0010827264554822543,-0.0010827264554822543,-0.0011094235077279567,-6.827264554822544,0.9999999999999998,2.999999999999999,0.2669705224570237,-11.094235077279567,True,False
2019-11-11,167347.70130129775,250000000.0,125000000.0,125000000.0,4623.974219509253,97,97,194,41,0.211340206185567,0.05000000000000001,1.0,1.0,1.0,2.0,0.000669390805205191,0.0004,0.0001,0.0003,100000.0,1.8495896878037012e-05,0.000569390805205191,0.000269390805205191,0.000269390805205191,0.000250894908327154,6.69390805205191,1.0,2.9999999999999996,0.18495896878037013,2.5089490832715398,True,False
2019-11-12,163790.82423831982,249999999.99999997,125000000.0,125000000.0,3951.4270962856326,97,97,194,42,0.21649484536082475,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0006551632969532793,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.580570838514253e-05,0.0005551632969532793,0.00025516329695327933,0.00025516329695327933,0.0002393575885681368,6.551632969532793,0.9999999999999999,2.999999999999999,0.15805708385142528,2.393575885681368,True,False
2019-11-13,93860.33693826338,249999999.99999997,124999999.99999994,125000000.0,5264.968973012058,97,97,194,41,0.211340206185567,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0003754413477530535,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.1059875892048232e-05,0.00027544134775305353,-2.4558652246946385e-05,-2.4558652246946385e-05,-4.561852813899462e-05,3.754413477530535,0.9999999999999999,2.999999999999999,0.21059875892048233,-0.4561852813899462,True,False
2019-11-14,498353.4591173473,250000000.0,124999999.99999997,124999999.99999999,4831.520103123813,98,98,196,40,0.20408163265306123,0.05000000000000001,1.0,1.0,1.0,2.0,0.0019934138364693893,0.0004,0.0001,0.0003,100000.0,1.9326080412495253e-05,0.0018934138364693892,0.0015934138364693893,0.0015934138364693893,0.001574087756056894,19.934138364693894,1.0,2.9999999999999996,0.19326080412495253,15.74087756056894,True,False
2019-11-15,-312852.276123707,250000000.0,124999999.99999999,125000000.0,5234.810960229011,97,97,194,38,0.1958762886597938,0.05000000000000001,1.0,1.0,1.0,2.0,-0.0012514091044948281,0.0004,0.0001,0.0003,100000.0,2.0939243840916043e-05,-0.0013514091044948282,-0.001651409104494828,-0.001651409104494828,-0.001672348348335744,-12.514091044948282,1.0,2.9999999999999996,0.20939243840916044,-16.72348348335744,True,False
2019-11-18,203255.5512905703,250000000.0,125000000.00000001,125000000.00000001,5504.958811621602,97,97,194,28,0.14432989690721648,0.049999999999999996,1.0,1.0,1.0,2.0,0.0008130222051622812,0.0004,0.0001,0.0003,100000.0,2.2019835246486406e-05,0.0007130222051622812,0.0004130222051622812,0.0004130222051622812,0.00039100236991579477,8.130222051622813,1.0,2.9999999999999996,0.22019835246486405,3.910023699157948,True,False
2019-11-19,29994.399452647092,249999999.99999997,124999999.99999994,125000000.0,5369.557011094225,97,97,194,38,0.1958762886597938,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.00011997759781058837,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.14782280443769e-05,1.9977597810588374e-05,-0.00028002240218941155,-0.00028002240218941155,-0.00030150063023378845,1.1997759781058837,0.9999999999999999,2.999999999999999,0.214782280443769,-3.0150063023378846,True,False
2019-11-20,-28955.652843856835,249999999.99999997,124999999.99999999,124999999.99999999,5924.599730219319,97,97,194,50,0.25773195876288657,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-0.00011582261137542734,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.3698398920877277e-05,-0.00021582261137542734,-0.0005158226113754273,-0.0005158226113754273,-0.0005395210102963046,-1.1582261137542733,0.9999999999999999,2.999999999999999,0.23698398920877278,-5.395210102963046,True,False
2019-11-21,184498.55428036783,250000000.00000003,125000000.0,125000000.0,4762.252959111784,97,97,194,38,0.1958762886597938,0.05,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.0000000000000004,0.0007379942171214713,0.00040000000000000013,0.00010000000000000003,0.00030000000000000003,100000.00000000003,1.9049011836447136e-05,0.0006379942171214712,0.0003379942171214712,0.0003379942171214712,0.00031894520528502406,7.379942171214712,1.0000000000000002,3.0000000000000004,0.19049011836447136,3.189452052850241,True,False
2019-11-22,164924.88439330563,249999999.99999997,124999999.99999999,124999999.99999999,4576.460762984797,96,96,192,38,0.19791666666666666,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0006596995375732225,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.8305843051939187e-05,0.0005596995375732226,0.00025969953757322265,0.00025969953757322265,0.00024139369452128346,6.5969953757322255,0.9999999999999999,2.999999999999999,0.18305843051939188,2.4139369452128348,True,False
2019-11-25,45258.97794041345,249999999.99999997,125000000.0,124999999.99999997,4838.298095970444,96,96,192,36,0.1875,0.05,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.00018103591176165382,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.9353192383881774e-05,8.103591176165383e-05,-0.00021896408823834609,-0.00021896408823834609,-0.00023831728062222786,1.8103591176165383,0.9999999999999999,2.999999999999999,0.19353192383881773,-2.383172806222279,True,False
2019-11-26,76394.64916623806,249999999.99999994,124999999.99999996,124999999.99999997,4403.402491339312,96,96,192,52,0.2708333333333333,0.05,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,0.00030557859666495224,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,1.7613609965357248e-05,0.00020557859666495224,-9.442140333504768e-05,-9.442140333504768e-05,-0.00011203501330040492,3.0557859666495224,0.9999999999999998,2.999999999999999,0.1761360996535725,-1.1203501330040493,True,False
2019-11-27,-410066.12176517624,249999999.99999997,125000000.00000001,124999999.99999997,5863.978157507765,98,98,196,38,0.19387755102040816,0.049999999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,-0.001640264487060705,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.345591263003106e-05,-0.001740264487060705,-0.002040264487060705,-0.002040264487060705,-0.002063720399690736,-16.40264487060705,0.9999999999999999,2.999999999999999,0.23455912630031062,-20.63720399690736,True,False
2019-11-29,167899.7487788247,250000000.0,125000000.0,125000000.0,5296.441476381868,98,98,196,46,0.23469387755102042,0.05000000000000001,1.0,1.0,1.0,2.0,0.0006715989951152988,0.0004,0.0001,0.0003,100000.0,2.118576590552747e-05,0.0005715989951152987,0.00027159899511529877,0.00027159899511529877,0.0002504132292097713,6.715989951152988,1.0,2.9999999999999996,0.2118576590552747,2.504132292097713,True,False
2019-12-02,-813973.5757922735,249999999.99999994,124999999.99999997,124999999.99999996,4978.954463044353,98,98,196,50,0.25510204081632654,0.05,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,-0.003255894303169094,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,1.9915817852177412e-05,-0.003355894303169094,-0.003655894303169094,-0.003655894303169094,-0.0036758101210212714,-32.55894303169094,0.9999999999999998,2.999999999999999,0.19915817852177412,-36.758101210212715,True,False
2019-12-03,912532.4559594885,249999999.99999997,124999999.99999999,124999999.99999997,4953.615003267273,97,97,194,37,0.19072164948453607,0.05,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0036501298238379542,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.9814460013069094e-05,0.0035501298238379544,0.0032501298238379545,0.0032501298238379545,0.0032303153638248852,36.50129823837954,0.9999999999999999,2.999999999999999,0.19814460013069093,32.30315363824885,True,False
2019-12-04,657385.3151656442,249999999.99999994,124999999.99999994,124999999.99999999,5027.728990641882,96,96,192,55,0.2864583333333333,0.05000000000000001,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,0.0026295412606625766,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,2.0110915962567528e-05,0.0025295412606625768,0.002229541260662577,0.002229541260662577,0.0022094303447000095,26.295412606625767,0.9999999999999998,2.999999999999999,0.20110915962567527,22.094303447000094,True,False
2019-12-05,406612.77572476474,250000000.0,124999999.99999999,125000000.0,4922.625994480932,97,97,194,45,0.23195876288659795,0.05000000000000001,1.0,1.0,1.0,2.0,0.001626451102899059,0.0004,0.0001,0.0003,100000.0,1.9690503977923728e-05,0.001526451102899059,0.001226451102899059,0.001226451102899059,0.0012067605989211352,16.26451102899059,1.0,2.9999999999999996,0.1969050397792373,12.067605989211351,True,False
2019-12-06,-63674.900871418744,250000000.0,125000000.0,125000000.0,4653.054336858503,97,97,194,48,0.24742268041237114,0.05000000000000001,1.0,1.0,1.0,2.0,-0.000254699603485675,0.0004,0.0001,0.0003,100000.0,1.8612217347434014e-05,-0.000354699603485675,-0.000654699603485675,-0.000654699603485675,-0.000673311820833109,-2.54699603485675,1.0,2.9999999999999996,0.18612217347434012,-6.733118208331089,True,False
2019-12-09,203673.9572138926,250000000.0,125000000.0,124999999.99999999,6628.016401023649,98,98,196,53,0.27040816326530615,0.05,1.0,1.0,1.0,2.0,0.0008146958288555704,0.0004,0.0001,0.0003,100000.0,2.65120656040946e-05,0.0007146958288555703,0.00041469582885557036,0.00041469582885557036,0.00038818376325147575,8.146958288555703,1.0,2.9999999999999996,0.265120656040946,3.8818376325147574,True,False
2019-12-10,-74266.6135531265,250000000.0,125000000.0,125000000.0,6294.018259190649,98,98,196,54,0.2755102040816326,0.05000000000000001,1.0,1.0,1.0,2.0,-0.000297066454212506,0.0004,0.0001,0.0003,100000.0,2.5176073036762596e-05,-0.000397066454212506,-0.000697066454212506,-0.000697066454212506,-0.0007222425272492687,-2.97066454212506,1.0,2.9999999999999996,0.251760730367626,-7.2224252724926865,True,False
2019-12-11,29245.919603078062,249999999.99999997,125000000.0,125000000.0,5943.267068949311,98,98,196,53,0.27040816326530615,0.05,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.00011698367841231225,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.377306827579724e-05,1.698367841231226e-05,-0.00028301632158768766,-0.00028301632158768766,-0.0003067893898634849,1.1698367841231225,0.9999999999999999,2.999999999999999,0.2377306827579724,-3.067893898634849,True,False
2019-12-12,655868.9573900376,250000000.0,124999999.99999996,125000000.0,5640.114751609357,98,98,196,56,0.2857142857142857,0.05000000000000001,1.0,1.0,1.0,2.0,0.0026234758295601503,0.0004,0.0001,0.0003,100000.0,2.2560459006437426e-05,0.0025234758295601505,0.0022234758295601505,0.0022234758295601505,0.002200915370553713,26.2347582956015,1.0,2.9999999999999996,0.22560459006437428,22.00915370553713,True,False
2019-12-13,-441858.47070363146,250000000.0,125000000.0,124999999.99999999,7363.851961392458,98,98,196,58,0.29591836734693877,0.05000000000000001,1.0,1.0,1.0,2.0,-0.0017674338828145258,0.0004,0.0001,0.0003,100000.0,2.9455407845569832e-05,-0.0018674338828145258,-0.0021674338828145258,-0.0021674338828145258,-0.0021968892906600954,-17.67433882814526,1.0,2.9999999999999996,0.2945540784556983,-21.968892906600953,True,False
2019-12-16,268356.5915772443,249999999.99999997,124999999.99999997,124999999.99999997,4225.199692688019,98,98,196,36,0.1836734693877551,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0010734263663089772,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.6900798770752078e-05,0.0009734263663089772,0.0006734263663089773,0.0006734263663089773,0.0006565255675382252,10.734263663089772,0.9999999999999999,2.999999999999999,0.16900798770752076,6.565255675382252,True,False
2019-12-17,180859.4453823088,250000000.0,125000000.0,124999999.99999999,4799.102453890562,97,97,194,50,0.25773195876288657,0.05,1.0,1.0,1.0,2.0,0.0007234377815292352,0.0004,0.0001,0.0003,100000.0,1.9196409815562247e-05,0.0006234377815292351,0.00032343778152923514,0.00032343778152923514,0.0003042413717136729,7.234377815292351,1.0,2.9999999999999996,0.19196409815562246,3.042413717136729,True,False
2019-12-18,156037.5221099764,250000000.0,125000000.0,124999999.99999999,7080.689190476658,97,97,194,61,0.31443298969072164,0.05,1.0,1.0,1.0,2.0,0.0006241500884399055,0.0004,0.0001,0.0003,100000.0,2.8322756761906633e-05,0.0005241500884399055,0.00022415008843990552,0.00022415008843990552,0.00019582733167799888,6.241500884399056,1.0,2.9999999999999996,0.2832275676190663,1.9582733167799888,True,False
2019-12-19,127157.48457076598,250000000.0,125000000.0,125000000.0,4633.177801176407,98,98,196,49,0.25,0.05000000000000001,1.0,1.0,1.0,2.0,0.0005086299382830639,0.0004,0.0001,0.0003,100000.0,1.853271120470563e-05,0.0004086299382830639,0.00010862993828306394,0.00010862993828306394,9.00972270783583e-05,5.086299382830639,1.0,2.9999999999999996,0.1853271120470563,0.900972270783583,True,False
2019-12-20,221869.4477679665,249999999.99999997,125000000.0,125000000.0,6169.722357747835,98,98,196,50,0.25510204081632654,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.000887477791071866,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,2.467888943099134e-05,0.000787477791071866,0.00048747779107186605,0.00048747779107186605,0.0004627989016408747,8.87477791071866,0.9999999999999999,2.999999999999999,0.2467888943099134,4.627989016408747,True,False
2019-12-23,78897.94745683562,250000000.00000003,125000000.00000001,125000000.0,5160.367653074812,99,99,198,46,0.23232323232323232,0.049999999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.0000000000000004,0.0003155917898273425,0.00040000000000000013,0.00010000000000000003,0.00030000000000000003,100000.00000000003,2.0641470612299247e-05,0.00021559178982734248,-8.440821017265755e-05,-8.440821017265755e-05,-0.0001050496807849568,3.155917898273425,1.0000000000000002,3.0000000000000004,0.20641470612299248,-1.050496807849568,True,False
2019-12-24,75428.3790448173,250000000.0,125000000.00000001,124999999.99999999,6106.506004299147,99,99,198,40,0.20202020202020202,0.049999999999999996,1.0,1.0,1.0,2.0,0.0003017135161792692,0.0004,0.0001,0.0003,100000.0,2.442602401719659e-05,0.0002017135161792692,-9.828648382073077e-05,-9.828648382073077e-05,-0.00012271250783792736,3.017135161792692,1.0,2.9999999999999996,0.2442602401719659,-1.2271250783792735,True,False
2019-12-26,117534.78869449653,250000000.0,125000000.0,125000000.0,4256.029620280469,99,99,198,46,0.23232323232323232,0.049999999999999996,1.0,1.0,1.0,2.0,0.0004701391547779861,0.0004,0.0001,0.0003,100000.0,1.7024118481121878e-05,0.0003701391547779861,7.013915477798615e-05,7.013915477798615e-05,5.311503629686427e-05,4.701391547779862,1.0,2.9999999999999996,0.17024118481121878,0.5311503629686427,True,False
2019-12-27,123040.00518404548,250000000.00000006,125000000.0,125000000.00000003,5148.636681979207,99,99,198,42,0.21212121212121213,0.05000000000000001,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.0000000000000004,0.0004921600207361819,0.00040000000000000013,0.00010000000000000003,0.00030000000000000003,100000.00000000003,2.0594546727916828e-05,0.0003921600207361819,9.216002073618185e-05,9.216002073618185e-05,7.156547400826502e-05,4.921600207361819,1.0000000000000002,3.0000000000000004,0.2059454672791683,0.7156547400826502,True,False
2019-12-30,-442812.27063591476,250000000.0,124999999.99999997,125000000.0,4333.679562920349,99,99,198,33,0.16666666666666666,0.049999999999999996,1.0,1.0,1.0,2.0,-0.001771249082543659,0.0004,0.0001,0.0003,100000.0,1.7334718251681394e-05,-0.0018712490825436592,-0.002171249082543659,-0.002171249082543659,-0.0021885838007953407,-17.712490825436593,1.0,2.9999999999999996,0.17334718251681394,-21.885838007953407,True,False
2019-12-31,530431.5222853832,249999999.99999997,125000000.0,125000000.0,3645.546815776136,95,95,190,45,0.23684210526315788,0.05000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,1.9999999999999998,0.0021217260891415327,0.00039999999999999996,9.999999999999999e-05,0.0002999999999999999,99999.99999999999,1.4582187263104544e-05,0.002021726089141533,0.001721726089141533,0.001721726089141533,0.0017071439018784284,21.21726089141533,0.9999999999999999,2.999999999999999,0.14582187263104543,17.071439018784286,True,False
2020-01-02,-107933.24265336672,250000000.0,125000000.0,124999999.99999999,4188.7027590718335,99,99,198,40,0.20202020202020202,0.049999999999999996,1.0,1.0,1.0,2.0,-0.00043173297061346687,0.0004,0.0001,0.0003,100000.0,1.6754811036287333e-05,-0.0005317329706134669,-0.0008317329706134669,-0.0008317329706134669,-0.0008484877816497542,-4.317329706134669,1.0,2.9999999999999996,0.16754811036287334,-8.484877816497542,True,False
2020-01-03,251697.92238448415,249999999.99999994,124999999.99999997,124999999.99999997,3845.836994915931,99,99,198,38,0.1919191919191919,0.049999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,0.0010067916895379367,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,1.5383347979663725e-05,0.0009067916895379367,0.0006067916895379368,0.0006067916895379368,0.0005914083415582731,10.067916895379367,0.9999999999999998,2.999999999999999,0.15383347979663725,5.914083415582731,True,False
2020-01-06,592622.701611364,250000000.0,125000000.0,124999999.99999999,5195.403325247601,98,98,196,65,0.33163265306122447,0.05,1.0,1.0,1.0,2.0,0.0023704908064454563,0.0004,0.0001,0.0003,100000.0,2.0781613300990403e-05,0.0022704908064454564,0.0019704908064454565,0.0019704908064454565,0.0019497091931444661,23.704908064454564,1.0,2.9999999999999996,0.20781613300990404,19.49709193144466,True,False
2020-01-07,-199192.66541970187,249999999.99999994,124999999.99999996,125000000.0,5055.077043622608,98,98,196,48,0.24489795918367346,0.049999999999999996,0.9999999999999998,0.9999999999999998,0.9999999999999998,1.9999999999999996,-0.0007967706616788075,0.0003999999999999999,9.999999999999998e-05,0.0002999999999999999,99999.99999999997,2.022030817449043e-05,-0.0008967706616788074,-0.0011967706616788074,-0.0011967706616788074,-0.001216990969853298,-7.967706616788075,0.9999999999999998,2.999999999999999,0.20220308174490428,-12.16990969853298,True,False
2020-01-08,382682.2005349215,250000000.0,125000000.00000001,125000000.00000001,4684.262439823469,98,98,196,43,0.2193877551020408,0.05000000000000001,1.0,1.0,1.0,2.0,0.001530728802139686,0.0004,0.0001,0.0003,100000.0,1.8737049759293877e-05,0.0014307288021396859,0.001130728802139686,0.001130728802139686,0.001111991752380392,15.30728802139686,1.0,2.9999999999999996,0.18737049759293878,11.11991752380392,True,False
2020-01-09,-167748.1030072651,250000000.00000003,125000000.0,125000000.00000001,5224.293448139935,99,99,198,53,0.2676767676767677,0.05000000000000001,1.0000000000000002,1.0000000000000002,1.0000000000000002,2.0000000000000004,-0.0006709924120290604,0.00040000000000000013,0.00010000000000000003,0.00030000000000000003,100000.00000000003,2.089717379255974e-05,-0.0007709924120290605,-0.0010709924120290604,-0.0010709924120290604,-0.0010918895858216201,-6.709924120290604,1.0000000000000002,3.0000000000000004,0.2089717379255974,-10.918895858216201,True,False
2020-01-10,191519.07536319576,250000000.0,124999999.99999999,125000000.0,3891.3319815544746,99,99,198,36,0.18181818181818182,0.05000000000000001,1.0,1.0,1.0,2.0,0.0007660763014527831,0.0004,0.0001,0.0003,100000.0,1.55653279262179e-05,0.000666076301452783,0.00036607630145278305,0.00036607630145278305,0.00035051097352656514,7.660763014527831,1.0,2.9999999999999996,0.15565327926217898,3.5051097352656515,True,False
