date,score_spread,n_candidates,n_each_side,spread_threshold,spread_threshold_high,gross_multiplier
2022-01-14,0.0011130726849842365,991,4,0.0012181860630177347,0.0015227325787721684,0.0
2022-01-18,0.0009763221317508622,965,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-19,0.0009406115261786834,956,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-20,0.0010813728866668842,971,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-21,0.0010937144468223753,970,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-24,0.001073749782125084,955,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-25,0.0010185320967628737,893,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-26,0.0009061002317607581,882,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-27,0.0009094449851930527,903,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-28,0.0009467515109983812,941,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-01-31,0.0009428541553065447,930,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-02-01,0.0009651873729793906,864,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-02-02,0.0009479454423720157,853,4,0.0012176952757458003,0.0015221190946822505,0.0
2022-02-03,0.0008963906320454934,886,4,0.00121717296204601,0.0015214662025575124,0.0
2022-02-04,0.0008128491126004637,922,4,0.001216720043424462,0.0015209000542805776,0.0
2022-02-07,0.0008371589051410617,926,4,0.0012158028300267726,0.0015197535375334656,0.0
2022-02-08,0.0009769041897033104,877,4,0.0012151306896512177,0.0015189133620640222,0.0
2022-02-09,0.0007998258289978452,874,4,0.0012149710516729893,0.0015187138145912366,0.0
2022-02-10,0.0008919184029018883,904,4,0.001214314364401567,0.0015178929555019589,0.0
2022-02-11,0.0008115118799478069,936,4,0.0012130001004343435,0.0015162501255429294,0.0
2022-02-14,0.000930192396456625,944,4,0.0012130001004343435,0.0015162501255429294,0.0
2022-02-15,0.0008894414412907122,904,4,0.0012118755182577994,0.001514844397822249,0.0
2022-02-16,0.0008932778150415465,908,4,0.0012113478598497448,0.001514184824812181,0.0
2022-02-17,0.0009101963824090462,922,4,0.0012110310624410584,0.0015137888280513231,0.0
2022-02-18,0.0010546740330989123,964,4,0.0012105753043517012,0.0015132191304396264,0.0
2022-02-22,0.0007852082653349221,906,4,0.001210411918512516,0.001513014898140645,0.0
2022-02-23,0.0007502403468905793,864,4,0.0012098100890982392,0.001512262611372799,0.0
2022-02-24,0.0010469352418464722,896,4,0.0012098100890982392,0.001512262611372799,0.0
2022-02-25,0.000905108429532718,919,4,0.0012089226141136576,0.001511153267642072,0.0
2022-02-28,0.0007326335118065786,950,4,0.0012087059850871417,0.001510882481358927,0.0
2022-03-01,0.0007373185370515083,944,4,0.0012087059850871417,0.001510882481358927,0.0
2022-03-02,0.0008038204126833396,968,4,0.0012083072223753393,0.001510384027969174,0.0
2022-03-03,0.0007636666174176256,977,4,0.0012083072223753393,0.001510384027969174,0.0
2022-03-04,0.0009134855632027406,989,4,0.001208033075191086,0.0015100413439888575,0.0
2022-03-07,0.0009382134984971941,987,4,0.001207635330980255,0.0015095441637253187,0.0
2022-03-08,0.0009445115478842618,988,4,0.0012074442130888077,0.0015093052663610095,0.0
2022-03-09,0.0010722338485068328,985,4,0.001206743594823002,0.0015084294935287525,0.0
2022-03-10,0.0011529577449347808,992,4,0.001206205175537495,0.0015077564694218689,0.0
2022-03-11,0.0010685209466194127,992,4,0.001206205175537495,0.0015077564694218689,0.0
2022-03-14,0.0009933302069809486,995,4,0.001206205175537495,0.0015077564694218689,0.0
2022-03-15,0.0009452467468697534,987,4,0.001206205175537495,0.0015077564694218689,0.0
2022-03-16,0.0009764195419062446,987,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-17,0.0010657309263065547,987,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-18,0.001093393750561305,991,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-21,0.001050429209460676,990,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-22,0.001013041647551447,986,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-23,0.0011713147635382026,988,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-24,0.000989422915239326,990,4,0.0012042954372249897,0.0015053692965312372,0.0
2022-03-25,0.0012481838668996082,991,4,0.0012042954372249897,0.0015053692965312372,0.5
2022-03-28,0.0013299746785756963,981,4,0.001206205175537495,0.0015077564694218689,0.5
2022-03-29,0.0012774471263060395,982,4,0.001206743594823002,0.0015084294935287525,0.5
